time,seconds_elapsed,z,y,x
1760107083199758800,0.0117587890625,-0.9172515869140625,-0.3901214599609375,0.05377197265625
1760107083209824500,0.021824462890625,-0.9301300048828125,-0.3859100341796875,0.0517120361328125
1760107083219890700,0.031890625,-0.9319610595703125,-0.3840484619140625,0.0528411865234375
1760107083229955600,0.04195556640625,-0.9285125732421875,-0.3828277587890625,0.0540924072265625
1760107083240021800,0.052021728515625,-0.9232025146484375,-0.384124755859375,0.056793212890625
1760107083250087700,0.062087646484375,-0.9210052490234375,-0.387359619140625,0.060150146484375
1760107083260153900,0.07215380859375,-0.9205322265625,-0.38525390625,0.059661865234375
1760107083270219500,0.082219482421875,-0.920501708984375,-0.38226318359375,0.05535888671875
1760107083280285700,0.09228564453125,-0.921295166015625,-0.38299560546875,0.0502777099609375
1760107083290351600,0.1023515625,-0.920806884765625,-0.3829345703125,0.047119140625
1760107083300417500,0.11241748046875,-0.9192352294921875,-0.3820648193359375,0.04656982421875
1760107083310483700,0.122483642578125,-0.9230499267578125,-0.3826141357421875,0.05029296875
1760107083320548900,0.132548828125,-0.9288330078125,-0.3807830810546875,0.0507659912109375
1760107083330614500,0.142614501953125,-0.9344635009765625,-0.37939453125,0.048492431640625
1760107083340680700,0.1526806640625,-0.941375732421875,-0.3831939697265625,0.0487213134765625
1760107083350746600,0.16274658203125,-0.9442138671875,-0.3878173828125,0.0504608154296875
1760107083360812500,0.1728125,-0.9456024169921875,-0.3881378173828125,0.0572357177734375
1760107083370878700,0.182878662109375,-0.9381256103515625,-0.394073486328125,0.0573883056640625
1760107083380944600,0.192944580078125,-0.9365081787109375,-0.3987579345703125,0.056427001953125
1760107083391010800,0.2030107421875,-0.9339447021484375,-0.399932861328125,0.0544586181640625
1760107083401076500,0.213076416015625,-0.93170166015625,-0.404083251953125,0.047882080078125
1760107083411141600,0.2231416015625,-0.92706298828125,-0.40924072265625,0.050201416015625
1760107083421207600,0.23320751953125,-0.918548583984375,-0.41119384765625,0.0526275634765625
1760107083431273700,0.243273681640625,-0.9073486328125,-0.4170379638671875,0.0464935302734375
1760107083441339600,0.253339599609375,-0.89947509765625,-0.4157257080078125,0.0468597412109375
1760107083451405800,0.26340576171875,-0.894989013671875,-0.405517578125,0.050933837890625
1760107083461471500,0.273471435546875,-0.90228271484375,-0.39971923828125,0.057586669921875
1760107083471537700,0.28353759765625,-0.9137725830078125,-0.38995361328125,0.0605926513671875
1760107083481603600,0.293603515625,-0.9253082275390625,-0.3818511962890625,0.0556793212890625
1760107083491668700,0.303668701171875,-0.933563232421875,-0.3770904541015625,0.0514068603515625
1760107083501734700,0.313734619140625,-0.9426727294921875,-0.3759918212890625,0.0485992431640625
1760107083511800800,0.32380078125,-0.9513702392578125,-0.37774658203125,0.041290283203125
1760107083521866500,0.333866455078125,-0.9617919921875,-0.378173828125,0.0377655029296875
1760107083531932700,0.3439326171875,-0.962249755859375,-0.3793182373046875,0.0367584228515625
1760107083541998600,0.35399853515625,-0.9538421630859375,-0.3785247802734375,0.0380401611328125
1760107083552064800,0.364064697265625,-0.9476470947265625,-0.3775177001953125,0.0427398681640625
1760107083562130700,0.374130615234375,-0.938995361328125,-0.3775634765625,0.0479888916015625
1760107083572196600,0.384196533203125,-0.9331817626953125,-0.3775634765625,0.050384521484375
1760107083582261500,0.394261474609375,-0.9289093017578125,-0.3786773681640625,0.0461273193359375
1760107083592327700,0.40432763671875,-0.92596435546875,-0.381683349609375,0.043121337890625
1760107083602393600,0.4143935546875,-0.92962646484375,-0.3847808837890625,0.055389404296875
1760107083612459800,0.424459716796875,-0.93634033203125,-0.3847198486328125,0.0616455078125
1760107083622525700,0.434525634765625,-0.948577880859375,-0.3791046142578125,0.0628509521484375
1760107083632591600,0.444591552734375,-0.964080810546875,-0.3728790283203125,0.05999755859375
1760107083642657800,0.45465771484375,-0.97442626953125,-0.3721160888671875,0.0499267578125
1760107083652723500,0.464723388671875,-0.975555419921875,-0.3799896240234375,0.037384033203125
1760107083662789600,0.47478955078125,-0.9647216796875,-0.39141845703125,0.0267181396484375
1760107083672854800,0.484854736328125,-0.9492340087890625,-0.3987884521484375,0.0181427001953125
1760107083682920700,0.494920654296875,-0.9370574951171875,-0.4033355712890625,0.012298583984375
1760107083692986600,0.504986572265625,-0.9315032958984375,-0.405670166015625,0.0079803466796875
1760107083703052800,0.515052734375,-0.93499755859375,-0.4014129638671875,0.00726318359375
1760107083713118500,0.525118408203125,-0.94403076171875,-0.3954925537109375,0.010406494140625
1760107083723184600,0.5351845703125,-0.9586944580078125,-0.38427734375,0.0138397216796875
1760107083733250600,0.54525048828125,-0.9647979736328125,-0.3763885498046875,0.0253753662109375
1760107083743316700,0.555316650390625,-0.9634552001953125,-0.370391845703125,0.039825439453125
1760107083753382700,0.565382568359375,-0.9512481689453125,-0.36553955078125,0.044158935546875
1760107083763447800,0.57544775390625,-0.9331207275390625,-0.3687286376953125,0.055389404296875
1760107083773513500,0.585513427734375,-0.9137725830078125,-0.3701019287109375,0.063079833984375
1760107083783579600,0.59557958984375,-0.8954925537109375,-0.36749267578125,0.064453125
1760107083793645600,0.6056455078125,-0.8881683349609375,-0.365478515625,0.06072998046875
1760107083803711700,0.615711669921875,-0.896331787109375,-0.366058349609375,0.0623779296875
1760107083813777700,0.625777587890625,-0.9053802490234375,-0.3627777099609375,0.0677032470703125
1760107083823843800,0.63584375,-0.90557861328125,-0.353118896484375,0.0682373046875
1760107083833909800,0.64590966796875,-0.896514892578125,-0.3541412353515625,0.0683746337890625
