time,seconds_elapsed,z,y,x
1760107087034860000,3.846860107421875,0.0014591459184885025,0.00498037738725543,-0.015634087845683098
1760107087044926000,3.856926025390625,0.001216798322275281,0.02683534286916256,-0.01888740435242653
1760107087054992000,3.866991943359375,0.00638013519346714,0.035230159759521484,-0.016760870814323425
1760107087065058000,3.87705810546875,0.008354336023330688,0.030486537143588066,-0.01082734763622284
1760107087075123000,3.887123046875,0.014960307627916336,0.028720861300826073,0.0043958136811852455
1760107087085189000,3.897189208984375,0.02056705951690674,0.02316603995859623,0.026096316054463387
1760107087095255000,3.907255126953125,0.007515440694987774,0.018700184300541878,0.033720944076776505
1760107087105321000,3.917321044921875,-0.002162220422178507,0.013576528988778591,0.030357904732227325
1760107087115387000,3.927386962890625,-0.0021899172570556402,0.011693940497934818,0.017837852239608765
1760107087125453600,3.93745361328125,0.01004863902926445,0.009328787215054035,0.004508199170231819
1760107087135519500,3.94751953125,0.025919215753674507,-0.002686330582946539,-0.005775863770395517
1760107087145585400,3.95758544921875,0.03302799165248871,-0.015277490019798279,-0.004196076653897762
1760107087155650300,3.967650390625,0.030900124460458755,-0.008414790034294128,0.004734567832201719
1760107087165716500,3.977716552734375,0.02184830792248249,0.00990376342087984,0.017591509968042374
1760107087175782400,3.987782470703125,0.003216566052287817,0.0316988080739975,0.021461881697177887
1760107087185848600,3.9978486328125,-0.009590575471520424,0.05235907807946205,0.020926853641867638
1760107087195914500,4.00791455078125,-0.011684352532029152,0.0487867146730423,0.018189921975135803
1760107087205980400,4.01798046875,-0.010496050119400024,0.027899008244276047,0.017598967999219894
1760107087216046300,4.02804638671875,-0.0033862092532217503,0.004726844374090433,0.01619548164308071
1760107087226112300,4.0381123046875,0.0083700492978096,-0.006652842741459608,0.014838067814707756
1760107087236177400,4.048177490234375,0.01571265049278736,-0.007958590984344482,0.009555954486131668
1760107087246243600,4.05824365234375,0.021379590034484863,0.010328804142773151,0.002043976215645671
1760107087256309500,4.0683095703125,0.02299666218459606,0.032585106790065765,-0.002703641075640917
1760107087266375400,4.07837548828125,0.020603811368346214,0.03861476853489876,0.0016980315558612347
1760107087276441300,4.08844140625,0.01437893882393837,0.02834721840918064,0.00998925045132637
1760107087286507300,4.09850732421875,0.0005491438205353916,0.011650264263153076,0.010281932540237904
1760107087296573400,4.108573486328125,-0.016573917120695114,0.03452521935105324,-0.002280997345224023
1760107087306639400,4.118639404296875,-0.01625300571322441,0.056887250393629074,-0.019306054338812828
1760107087316705500,4.12870556640625,0.002239984693005681,0.043644148856401443,-0.0380251482129097
1760107087326770400,4.1387705078125,0.019048258662223816,0.03582164645195007,-0.025473136454820633
1760107087336836400,4.14883642578125,0.03281653672456741,0.03880465403199196,0.007093329448252916
1760107087346902300,4.15890234375,0.04139005020260811,0.021195832639932632,0.046609312295913696
1760107087356968400,4.168968505859375,0.04499597102403641,-0.0014506238512694836,0.06992022693157196
1760107087367034400,4.179034423828125,0.04370034113526344,-0.005376921966671944,0.07581593096256256
1760107087377100500,4.1891005859375,0.03311188146471977,-0.013142433948814869,0.058810584247112274
1760107087387166500,4.19916650390625,0.017104951664805412,-0.020185429602861404,0.02191115729510784
1760107087397232400,4.209232421875,0.002357163932174444,-0.013887319713830948,-0.007281348574906588
1760107087407297300,4.21929736328125,-0.0016737966798245907,-0.003891411004588008,-0.023662185296416283
1760107087417363500,4.229363525390625,0.0026192190125584602,0.02094975672662258,-0.01727406121790409
1760107087427429400,4.239429443359375,0.01233229972422123,0.033484723418951035,-0.011032410897314548
1760107087437495600,4.24949560546875,0.021333517506718636,0.030759509652853012,-0.003929760307073593
1760107087447561500,4.2595615234375,0.03247804939746857,0.01810523495078087,-0.0014514228096231818
1760107087457627400,4.26962744140625,0.03819345682859421,0.000245543458731845,-0.006386526394635439
1760107087467693300,4.279693359375,0.04133119434118271,-0.017162209376692772,-0.012557603418827057
1760107087477759500,4.289759521484375,0.03894553333520889,-0.025784725323319435,-0.008625712245702744
1760107087487825400,4.299825439453125,0.03735802322626114,-0.02322622574865818,-0.009291502647101879
1760107087497890600,4.309890625,0.04151282086968422,-0.017611751332879066,0.000538491178303957
1760107087507956500,4.31995654296875,0.040039826184511185,-0.013119264505803585,-0.0057249972596764565
1760107087518022400,4.3300224609375,0.04289473593235016,-0.005329251755028963,-0.01344550121575594
1760107087528088300,4.34008837890625,0.036788906902074814,-0.0015688681742176414,-0.028176777064800262
1760107087538154200,4.350154296875,0.034094054251909256,-0.002141980454325676,-0.03628583624958992
1760107087548220400,4.360220458984375,0.037334322929382324,-0.014022341929376125,-0.03586026281118393
1760107087558286300,4.370286376953125,0.03682885318994522,-0.01685860939323902,-0.030249515548348427
1760107087568352500,4.3803525390625,0.03308817744255066,-0.00788242369890213,-0.02713494747877121
1760107087578417400,4.39041748046875,0.03044365905225277,0.00301736150868237,-0.013401825912296772
1760107087588483300,4.4004833984375,0.030109699815511703,0.010146910324692726,0.0028045750223100185
1760107087598549200,4.41054931640625,0.031918250024318695,0.015793344005942345,0.016387229785323143
1760107087608615400,4.420615478515625,0.03238137438893318,0.018309764564037323,0.023013174533843994
1760107087618681300,4.430681396484375,0.031981103122234344,0.009890980087220669,0.01932336390018463
1760107087628747500,4.44074755859375,0.027940820902585983,0.010809238068759441,0.008237157016992569
1760107087638813400,4.4508134765625,0.018802449107170105,0.018700184300541878,-0.005025917664170265
1760107087648879600,4.460879638671875,0.017292704433202744,0.03398299962282181,-0.014317420311272144
1760107087658944300,4.4709443359375,0.021672537550330162,0.03404238820075989,-0.007795871235430241
1760107087669010400,4.481010498046875,0.03398140147328377,0.028199946507811546,0.004201136529445648
1760107087679076400,4.491076416015625,0.03990959748625755,0.019694076851010323,0.02057371847331524
1760107087689142500,4.501142578125,0.05235641449689865,0.015663381665945053,0.038840074092149734
1760107087699208400,4.51120849609375,0.05736875161528587,0.0067724185064435005,0.048722799867391586
1760107087709274600,4.521274658203125,0.06836148351430893,-0.001532116555608809,0.04493977874517441
1760107087719340300,4.53134033203125,0.08566323667764664,-0.011434015817940235,0.028019649907946587
1760107087729406500,4.541406494140625,0.108546182513237,-0.03536917641758919,0.0005877596559002995
1760107087739472400,4.551472412109375,0.11824781447649002,-0.07219430059194565,-0.025715749710798264
1760107087749537500,4.56153759765625,0.11724966019392014,-0.0791504755616188,-0.04114237800240517
1760107087759603500,4.571603515625,0.10259002447128296,-0.06191876158118248,-0.03794604912400246
1760107087769669400,4.58166943359375,0.08018644899129868,-0.03764777630567551,-0.01782000996172428
1760107087779735300,4.5917353515625,0.06512361019849777,-0.02846892550587654,0.014057761989533901
1760107087789801500,4.601801513671875,0.05077316612005234,-0.044851891696453094,0.035418976098299026
1760107087799867400,4.611867431640625,0.04785434156656265,-0.06371453404426575,0.045168545097112656
