time,seconds_elapsed,z,y,x
1760107083218631700,0.030631591796875,-0.04402767866849899,-0.04976852983236313,0.0027005146257579327
1760107083228696600,0.040696533203125,-0.04369087517261505,-0.04698492959141731,-0.0076604485511779785
1760107083238762500,0.050762451171875,-0.034436389803886414,-0.045787837356328964,-0.022912904620170593
1760107083248828700,0.06082861328125,-0.019890952855348587,-0.05105818063020706,-0.03388851135969162
1760107083258894600,0.07089453125,-0.009372797794640064,-0.06721451878547668,-0.04070034623146057
1760107083268960800,0.080960693359375,-0.0029346852097660303,-0.07025513052940369,-0.04611987993121147
1760107083279026700,0.091026611328125,-0.005713693797588348,-0.07082797586917877,-0.04628206789493561
1760107083289092900,0.1010927734375,-0.006005530711263418,-0.0704498365521431,-0.0442611426115036
1760107083299158500,0.111158447265625,-0.0012997251469641924,-0.08131340891122818,-0.052416808903217316
1760107083309224700,0.121224609375,0.004125118721276522,-0.09777487069368362,-0.05154747888445854
1760107083319289600,0.13128955078125,0.021034060046076775,-0.10377258062362671,-0.03990653529763222
1760107083329355800,0.141355712890625,0.03256065398454666,-0.08786644786596298,-0.028977317735552788
1760107083339421700,0.151421630859375,0.0360291562974453,-0.0695502907037735,-0.01796967349946499
1760107083349487600,0.161487548828125,0.04742567986249924,-0.05589359998703003,-0.002848802600055933
1760107083359553500,0.171553466796875,0.054770417511463165,-0.047616228461265564,0.012997005134820938
1760107083369619700,0.18161962890625,0.06291352212429047,-0.041288092732429504,0.0283583365380764
1760107083379685600,0.191685546875,0.0788155198097229,-0.02093302085995674,0.05261467397212982
1760107083389751600,0.20175146484375,0.0847882628440857,0.0015417588874697685,0.08313047885894775
1760107083399817700,0.211817626953125,0.07979030907154083,0.006711486726999283,0.10885182023048401
1760107083409882600,0.221882568359375,0.06769975274801254,-0.016797663643956184,0.13049907982349396
1760107083419948500,0.231948486328125,0.03432421386241913,-0.038346897810697556,0.11649112403392792
1760107083430014700,0.2420146484375,-0.015177160501480103,-0.03299473971128464,0.07976052165031433
1760107083440080600,0.25208056640625,-0.04776466637849808,-0.012493993155658245,0.011527941562235355
1760107083450146600,0.262146484375,-0.05371543765068054,0.018760764971375465,-0.05901622027158737
1760107083460212700,0.272212646484375,-0.048499636352062225,0.0648566260933876,-0.11133774369955063
1760107083470278700,0.282278564453125,-0.04049302265048027,0.06703635305166245,-0.14198759198188782
1760107083480344800,0.2923447265625,-0.03317119553685188,0.05317113548517227,-0.15300002694129944
1760107083490410500,0.302410400390625,-0.028522823005914688,0.03706410527229309,-0.15122860670089722
1760107083500475600,0.3124755859375,-0.023744314908981323,0.028790729120373726,-0.1423778533935547
1760107083510541600,0.32254150390625,-0.017087217420339584,0.028482764959335327,-0.13435958325862885
1760107083520607700,0.332607666015625,-0.016207309439778328,0.04666230082511902,-0.1178828626871109
1760107083530673700,0.342673583984375,-0.01574285514652729,0.07111358642578125,-0.1087639331817627
1760107083540739800,0.35273974609375,-0.006129642017185688,0.08858738839626312,-0.09755149483680725
1760107083550805500,0.362805419921875,0.005666594952344894,0.09781670570373535,-0.0904117077589035
1760107083560871700,0.37287158203125,0.013633174821734428,0.0818430632352829,-0.08308374881744385
1760107083570937600,0.3829375,0.012639875523746014,0.06543336063623428,-0.08461395651102066
1760107083581003800,0.393003662109375,0.006801694631576538,0.07479304075241089,-0.09098583459854126
1760107083591068700,0.403068603515625,0.0032651005312800407,0.08277340233325958,-0.1123734787106514
1760107083601134800,0.413134765625,0.010144844651222229,0.06106065213680267,-0.14105813205242157
1760107083611200500,0.423200439453125,0.02159317396581173,0.0391785204410553,-0.14897464215755463
1760107083621266700,0.4332666015625,0.04685112461447716,0.02518094889819622,-0.13295067846775055
1760107083631332600,0.44333251953125,0.07197598367929459,0.017362602055072784,-0.08549869060516357
1760107083641398800,0.453398681640625,0.0871187150478363,0.01140857208520174,-0.022308001294732094
1760107083651464700,0.463464599609375,0.08895017206668854,0.005188493989408016,0.04103235527873039
1760107083661530600,0.473530517578125,0.07484660297632217,-0.014596929773688316,0.08385331928730011
1760107083671595500,0.483595458984375,0.06091117858886719,-0.03953623026609421,0.09776341170072556
1760107083681661700,0.49366162109375,0.046927716583013535,-0.06788238137960434,0.09634820371866226
1760107083691727600,0.5037275390625,0.04332262650132179,-0.09296603500843048,0.08304663002490997
1760107083701793800,0.513793701171875,0.0376327820122242,-0.09812803566455841,0.08246073871850967
1760107083711859700,0.523859619140625,0.030962126329541206,-0.09422435611486435,0.10244715958833694
1760107083721925600,0.533925537109375,0.036911092698574066,-0.09314284473657608,0.14207658171653748
1760107083731991800,0.54399169921875,0.04332414269447327,-0.07905255258083344,0.20210517942905426
1760107083742057500,0.554057373046875,0.04904114827513695,-0.05462629720568657,0.2664481997489929
1760107083752123600,0.56412353515625,0.0438869446516037,-0.053215257823467255,0.31970131397247314
1760107083762189600,0.574189453125,0.03666524589061737,-0.09235147386789322,0.34837767481803894
1760107083772254700,0.584254638671875,0.02309105545282364,-0.12204615771770477,0.3289613425731659
1760107083782320600,0.594320556640625,0.012763051316142082,-0.14711982011795044,0.2659408152103424
1760107083792386800,0.60438671875,0.005210264585912228,-0.1311001032590866,0.18366274237632751
1760107083802452500,0.614452392578125,0.013454079627990723,-0.06749290227890015,0.11019864678382874
1760107083812518700,0.6245185546875,0.03419604152441025,0.026025870814919472,0.05203120410442352
1760107083822584600,0.63458447265625,0.029365334659814835,0.06888066232204437,-0.015542513690888882
1760107083832650800,0.644650634765625,0.023880036547780037,0.09236647933721542,-0.06760551780462265
