time,seconds_elapsed,z,y,x
1760107156260335000,5.875335205078125,0.0131391491740942,-0.05264534801244736,-0.16912369430065155
1760107156270401300,5.8854013671875,-0.05202094465494156,-0.05536230653524399,-0.1933843046426773
1760107156280466400,5.895466552734375,-0.11917592585086823,-0.04570513591170311,-0.19681881368160248
1760107156290532400,5.905532470703125,-0.1644270271062851,-0.010174572467803955,-0.18541941046714783
1760107156300597200,5.91559716796875,-0.18107447028160095,0.040633633732795715,-0.15465202927589417
1760107156310663200,5.9256630859375,-0.1700625717639923,0.07545233517885208,-0.13202208280563354
1760107156320728300,5.935728271484375,-0.13565829396247864,0.08656750619411469,-0.12615182995796204
1760107156330794200,5.945794189453125,-0.08978641778230667,0.09296015650033951,-0.1310533881187439
1760107156340859400,5.955859375,-0.04586115851998329,0.09183228015899658,-0.14695073664188385
1760107156350925300,5.96592529296875,-0.018941659480333328,0.0715874657034874,-0.16159012913703918
1760107156360990200,5.975990234375,-0.007987563498318195,0.04787744581699371,-0.16715086996555328
1760107156371056400,5.986056396484375,0.0009409505873918533,0.03281380981206894,-0.15302813053131104
1760107156381121300,5.996121337890625,0.01172834075987339,0.005725250579416752,-0.12879739701747894
1760107156391186200,6.006186279296875,0.0235168244689703,-0.014111037366092205,-0.09159944206476212
1760107156401252400,6.01625244140625,0.038028500974178314,-0.006584014277905226,-0.04600397124886513
1760107156411317200,6.026317138671875,0.04470611363649368,0.0041847433894872665,0.002858906053006649
1760107156421383400,6.036383544921875,0.04613972082734108,0.015410290099680424,0.04305952042341232
1760107156431448300,6.0464482421875,0.04793522506952286,0.015925880521535873,0.06472646445035934
1760107156441514200,6.05651416015625,0.055595237761735916,0.021089207381010056,0.07503639161586761
1760107156451579400,6.066579345703125,0.06808120012283325,0.025122568011283875,0.08200987428426743
1760107156461645300,6.076645263671875,0.07398230582475662,0.026621993631124496,0.0811210349202156
1760107156471710200,6.086710205078125,0.07547234743833542,0.023291178047657013,0.07894763350486755
1760107156481776000,6.096776123046875,0.07424912601709366,0.027795003727078438,0.08112305402755737
1760107156491841300,6.10684130859375,0.07752162218093872,0.048726387321949005,0.1027977243065834
1760107156501907500,6.116907470703125,0.07122214883565903,0.07420079410076141,0.13356848061084747
1760107156511972000,6.12697216796875,0.05992422252893448,0.10129233449697495,0.17986194789409637
1760107156522038300,6.137038330078125,0.050310470163822174,0.11046617478132248,0.2262246161699295
1760107156532103400,6.147103515625,0.033645473420619965,0.10449883341789246,0.2572469711303711
1760107156542169300,6.15716943359375,0.012140493839979172,0.07769779115915298,0.256990522146225
1760107156552234500,6.167234375,-0.006323733367025852,0.01991705596446991,0.2193632572889328
1760107156562299100,6.177299072265625,-0.017224812880158424,-0.024373169988393784,0.1585097312927246
1760107156572365300,6.187365234375,-0.01618005335330963,-0.04732216149568558,0.09223642945289612
1760107156582430500,6.197430419921875,-0.004473874345421791,-0.03733440488576889,0.051791951060295105
1760107156592496400,6.207496337890625,0.01370326615869999,-0.01993730291724205,0.03605613112449646
1760107156602561300,6.217561279296875,0.04295170679688454,-0.017626795917749405,0.05660459026694298
1760107156612627200,6.227627197265625,0.06199171394109726,-0.007067893631756306,0.10310737788677216
1760107156622692400,6.2376923828125,0.08359276503324509,-0.0006506051868200302,0.16295471787452698
1760107156632758300,6.24775830078125,0.09733787178993225,-0.00660543330013752,0.21921852231025696
1760107156642823200,6.2578232421875,0.096676766872406,0.00015029218047857285,0.2448275089263916
1760107156652889300,6.267889404296875,0.08602359145879745,0.03248559311032295,0.24327461421489716
1760107156662954200,6.277954345703125,0.07819746434688568,0.06671617925167084,0.21474654972553253
1760107156673020400,6.2880205078125,0.07278778403997421,0.08772160112857819,0.1724931001663208
1760107156683085300,6.298085205078125,0.08041637390851974,0.10240094363689423,0.11937504261732101
1760107156693151200,6.308151123046875,0.10592465847730637,0.11731544137001038,0.06051412969827652
1760107156703216400,6.31821630859375,0.1433212161064148,0.12728218734264374,-0.00947059690952301
1760107156713282300,6.3282822265625,0.18078337609767914,0.11040201783180237,-0.09575168788433075
1760107156723347200,6.33834716796875,0.20210415124893188,0.06462984532117844,-0.17654867470264435
1760107156733412400,6.348412353515625,0.20092836022377014,0.04556560888886452,-0.24690885841846466
1760107156743478300,6.358478271484375,0.19327455759048462,0.07207298278808594,-0.3073996305465698
1760107156753543400,6.36854345703125,0.1806839257478714,0.10396113991737366,-0.3548904359340668
1760107156763609300,6.378609375,0.17378239333629608,0.09530150890350342,-0.3868102729320526
1760107156773674200,6.38867431640625,0.17148594558238983,0.0339910127222538,-0.4053834080696106
1760107156783740200,6.398740234375,0.1739371418952942,-0.02040943130850792,-0.39480340480804443
1760107156793805300,6.408805419921875,0.19982439279556274,-0.007915476337075233,-0.33255070447921753
1760107156803871500,6.41887158203125,0.248041570186615,0.05076559633016586,-0.2209016978740692
1760107156813936000,6.42893603515625,0.29225587844848633,0.15667524933815002,-0.06919818371534348
1760107156824002300,6.439002197265625,0.3277862071990967,0.2763974964618683,0.08964435756206512
1760107156834067500,6.4490673828125,0.3536074161529541,0.33435508608818054,0.22398723661899567
1760107156844133400,6.45913330078125,0.3640121817588806,0.3160753548145294,0.3039747178554535
1760107156854198300,6.4691982421875,0.3620808720588684,0.21855919063091278,0.3148585259914398
1760107156864264200,6.47926416015625,0.3441023528575897,0.08821039646863937,0.26686665415763855
1760107156874329300,6.489329345703125,0.30612701177597046,-0.03801891207695007,0.1853656768798828
1760107156884394500,6.49939453125,0.2494380921125412,-0.1205122098326683,0.09896057844161987
1760107156894460200,6.509460205078125,0.20899425446987152,-0.12340067327022552,0.031825751066207886
1760107156904525300,6.519525390625,0.1988457441329956,-0.05662910267710686,-0.0023484663106501102
1760107156914591200,6.52959130859375,0.2233303189277649,0.02044171467423439,-0.020636659115552902
1760107156924656400,6.539656494140625,0.2643667459487915,0.06422111392021179,-0.04031185805797577
1760107156934722300,6.549722412109375,0.3065142035484314,0.06824595481157303,-0.07776788622140884
1760107156944787200,6.559787109375,0.3263768255710602,0.03643203154206276,-0.12274856865406036
1760107156954853400,6.569853271484375,0.31021836400032043,0.010140771977603436,-0.16972219944000244
1760107156964918300,6.579918212890625,0.25719231367111206,-0.0005268128588795662,-0.20064106583595276
1760107156974984400,6.589984375,0.19738514721393585,0.00941530056297779,-0.21059702336788177
1760107156985049300,6.60004931640625,0.14258234202861786,0.03770381957292557,-0.18340657651424408
1760107156995115300,6.610115234375,0.12058942019939423,0.05746820569038391,-0.1319311410188675
1760107157005180400,6.620180419921875,0.1361234188079834,0.06572187691926956,-0.06666640937328339
