time,seconds_elapsed,z,y,x
1760107166930956800,16.545956787109375,-0.8255767822265625,-0.2939300537109375,0.034515380859375
1760107166941021700,16.556021728515624,-0.8372344970703125,-0.2842559814453125,0.0417633056640625
1760107166951087600,16.566087646484377,-0.855133056640625,-0.2902374267578125,0.033966064453125
1760107166961152800,16.57615283203125,-0.8736114501953125,-0.3091888427734375,0.018890380859375
1760107166971219000,16.586218994140626,-0.88818359375,-0.3139190673828125,-0.0001220703125
1760107166981283600,16.59628369140625,-0.9001922607421875,-0.3238372802734375,-0.0171356201171875
1760107166991348700,16.6063486328125,-0.9099578857421875,-0.3279266357421875,-0.024261474609375
1760107167001414700,16.61641455078125,-0.91229248046875,-0.3318939208984375,-0.02764892578125
1760107167011479800,16.626479736328125,-0.9029693603515625,-0.3330078125,-0.0374908447265625
1760107167021545700,16.636545654296874,-0.8876495361328125,-0.33892822265625,-0.0476837158203125
1760107167031610600,16.646610595703127,-0.8815765380859375,-0.3538970947265625,-0.0530853271484375
1760107167041675800,16.65667578125,-0.889495849609375,-0.3658905029296875,-0.0520782470703125
1760107167051742000,16.666741943359376,-0.9081878662109375,-0.364501953125,-0.0543670654296875
1760107167061806600,16.676806640625,-0.9330902099609375,-0.3587188720703125,-0.051025390625
1760107167071872800,16.686872802734374,-0.949981689453125,-0.345306396484375,-0.0415802001953125
1760107167081937700,16.696937744140627,-0.95831298828125,-0.3311614990234375,-0.0304412841796875
1760107167092002800,16.7070029296875,-0.96240234375,-0.3319244384765625,-0.009490966796875
1760107167102068700,16.71706884765625,-0.9702911376953125,-0.33721923828125,0.003814697265625
1760107167112133600,16.727133544921877,-0.98089599609375,-0.3372802734375,0.0025787353515625
1760107167122199800,16.73719970703125,-1.00421142578125,-0.339019775390625,-0.01141357421875
1760107167132265000,16.747264892578126,-1.0323638916015625,-0.3443145751953125,-0.03607177734375
1760107167142330600,16.75733056640625,-1.05548095703125,-0.3426055908203125,-0.0489654541015625
1760107167152395800,16.767395751953124,-1.07855224609375,-0.3388214111328125,-0.0415191650390625
1760107167162461000,16.7774609375,-1.0947723388671875,-0.3282012939453125,-0.0314788818359375
1760107167172526800,16.78752685546875,-1.0980682373046875,-0.3117828369140625,-0.019287109375
1760107167182591700,16.797591796875,-1.0946502685546875,-0.302093505859375,-0.0045166015625
1760107167192657700,16.80765771484375,-1.0826568603515625,-0.3054656982421875,0.010101318359375
1760107167202723000,16.81772314453125,-1.058258056640625,-0.3230133056640625,0.0206298828125
1760107167212788200,16.827788330078125,-1.01983642578125,-0.3396453857421875,0.018341064453125
1760107167222854100,16.837854248046874,-0.980377197265625,-0.3561248779296875,0.0103607177734375
1760107167232919000,16.8479189453125,-0.9553375244140625,-0.38128662109375,0.0120391845703125
1760107167242985000,16.85798486328125,-0.9322052001953125,-0.3950653076171875,0.02081298828125
1760107167253050000,16.868050048828124,-0.9272308349609375,-0.3826751708984375,0.0317840576171875
1760107167263115300,16.878115234375,-0.9517669677734375,-0.3565521240234375,0.0356597900390625
1760107167273181000,16.888180908203125,-1.0063934326171875,-0.3272705078125,0.0244293212890625
1760107167283246000,16.89824609375,-1.0729522705078125,-0.3002166748046875,0.01031494140625
1760107167293312000,16.90831201171875,-1.1274261474609375,-0.2751617431640625,0.0016326904296875
1760107167303377200,16.918377197265624,-1.1530914306640625,-0.2512969970703125,0.000732421875
1760107167313442000,16.928442138671876,-1.1476898193359375,-0.228363037109375,-0.00323486328125
1760107167323508000,16.938508056640625,-1.1397857666015625,-0.2086181640625,-0.013336181640625
1760107167333573000,16.948572998046874,-1.1284332275390625,-0.2050628662109375,-0.0071563720703125
1760107167343639000,16.95863916015625,-1.093109130859375,-0.202178955078125,0.018524169921875
1760107167353704000,16.968703857421875,-1.03497314453125,-0.1907806396484375,0.05413818359375
1760107167363769000,16.97876904296875,-0.962799072265625,-0.175933837890625,0.0912628173828125
1760107167373835000,16.9888349609375,-0.894775390625,-0.1718902587890625,0.11346435546875
1760107167383900200,16.998900146484374,-0.8454742431640625,-0.1839447021484375,0.1145172119140625
1760107167393966000,17.008966064453126,-0.8292083740234375,-0.2081756591796875,0.0921478271484375
1760107167404031000,17.019031005859375,-0.8413238525390625,-0.2348175048828125,0.0556182861328125
1760107167414096100,17.02909619140625,-0.8670654296875,-0.252899169921875,0.0225372314453125
1760107167424162000,17.039162109375,-0.889068603515625,-0.257110595703125,0.00732421875
1760107167434227000,17.04922705078125,-0.899871826171875,-0.2470703125,0.010101318359375
1760107167444293000,17.059293212890626,-0.9043731689453125,-0.2301788330078125,0.02313232421875
1760107167454358000,17.06935791015625,-0.9058837890625,-0.2127532958984375,0.032501220703125
1760107167464423000,17.0794228515625,-0.9138336181640625,-0.204071044921875,0.02935791015625
1760107167474489000,17.089489013671876,-0.9324798583984375,-0.210205078125,0.0136260986328125
1760107167484554000,17.099553955078125,-0.957733154296875,-0.222259521484375,-0.0048828125
1760107167494620200,17.1096201171875,-0.9710540771484375,-0.233642578125,-0.015899658203125
1760107167504685000,17.11968505859375,-0.96759033203125,-0.2418212890625,-0.013885498046875
