time,seconds_elapsed,z,y,x
1760107193684527900,0.06052783203125,-1.036590576171875,-0.2581939697265625,0.0252838134765625
1760107193694593000,0.070593017578125,-1.02923583984375,-0.2567901611328125,0.0187225341796875
1760107193704658000,0.080657958984375,-1.01141357421875,-0.25726318359375,0.012054443359375
1760107193714722800,0.090722900390625,-0.991302490234375,-0.26312255859375,0.0157928466796875
1760107193724789000,0.1007890625,-0.9788818359375,-0.27166748046875,0.0153961181640625
1760107193734854000,0.11085400390625,-0.963409423828125,-0.2842864990234375,0.0150299072265625
1760107193744919000,0.1209189453125,-0.9458160400390625,-0.295867919921875,0.0247039794921875
1760107193754984000,0.13098388671875,-0.9310302734375,-0.3065338134765625,0.04302978515625
1760107193765049000,0.141049072265625,-0.920806884765625,-0.3109283447265625,0.05340576171875
1760107193775115000,0.151114990234375,-0.90350341796875,-0.306610107421875,0.0494842529296875
1760107193785180000,0.161179931640625,-0.8462982177734375,-0.3036956787109375,0.00836181640625
1760107193795245000,0.1712451171875,-0.7796173095703125,-0.3271942138671875,-0.027740478515625
1760107193805310000,0.18131005859375,-0.7607574462890625,-0.365020751953125,-0.01318359375
1760107193815376100,0.191376220703125,-0.765472412109375,-0.38555908203125,0.0176239013671875
1760107193825440800,0.201440673828125,-0.7867584228515625,-0.378082275390625,0.0247344970703125
1760107193835506000,0.211505859375,-0.828857421875,-0.3589630126953125,0.0263519287109375
1760107193845571000,0.221571044921875,-0.887237548828125,-0.3420562744140625,0.0270538330078125
1760107193855636000,0.231635986328125,-0.9441680908203125,-0.3332366943359375,0.0125274658203125
1760107193865702000,0.241701904296875,-0.98175048828125,-0.3246917724609375,-0.009033203125
1760107193875767000,0.25176708984375,-1.01556396484375,-0.3141937255859375,-0.02276611328125
1760107193885832200,0.261832275390625,-1.0327911376953125,-0.3070831298828125,-0.0244140625
1760107193895896800,0.271896728515625,-1.0273895263671875,-0.3083038330078125,-0.018646240234375
1760107193905963000,0.281962890625,-1.0040435791015625,-0.3088226318359375,-0.013214111328125
1760107193916028000,0.29202783203125,-0.9706268310546875,-0.3074493408203125,-0.0030670166015625
1760107193926092800,0.3020927734375,-0.9428558349609375,-0.30572509765625,0.00311279296875
1760107193936158000,0.312157958984375,-0.926910400390625,-0.3077850341796875,0.015594482421875
1760107193946223000,0.32222314453125,-0.9326324462890625,-0.3066864013671875,0.0318145751953125
