time,seconds_elapsed,z,y,x
1760107193698367000,0.074366943359375,0.06112579256296158,0.006636958569288254,0.5997388958930969
1760107193708432000,0.084431884765625,0.05890394002199173,0.027630433440208435,0.7223482728004456
1760107193718497000,0.0944970703125,0.0450509749352932,-0.0073184967041015625,0.8593322038650513
1760107193728563000,0.10456298828125,0.02005721628665924,-0.0480993278324604,0.9763357639312744
1760107193738627800,0.1146279296875,0.0076940241269767284,-0.0814807191491127,1.0546742677688599
1760107193748693000,0.12469287109375,0.029564891010522842,-0.10009662806987762,1.0964053869247437
1760107193758758100,0.134758056640625,0.09144530445337296,-0.12486056238412857,1.0934306383132935
1760107193768822800,0.14482275390625,0.1473383903503418,-0.16000911593437195,1.0498743057250977
1760107193778889000,0.154888916015625,0.11953072249889374,-0.13571523129940033,0.8892763257026672
1760107193788954000,0.1649541015625,0.013124912977218628,-0.07027619332075119,0.5937562584877014
1760107193799018800,0.175018798828125,-0.04787905141711235,0.01291456539183855,0.24224324524402618
1760107193809084000,0.185083984375,-0.024854455143213272,0.1173667460680008,-0.1138472929596901
1760107193819150000,0.195150146484375,0.021386010572314262,0.17306223511695862,-0.4307677447795868
1760107193829215000,0.205215087890625,0.05240023136138916,0.1688658595085144,-0.6637051105499268
1760107193839279900,0.21527978515625,0.0678071528673172,0.1296289712190628,-0.7800756692886353
1760107193849345000,0.225344970703125,0.05738762766122818,0.09301735460758209,-0.7713435292243958
1760107193859410000,0.235409912109375,0.015443641692399979,0.0750356912612915,-0.6807105541229248
1760107193869475800,0.245475830078125,-0.036881934851408005,0.05167165771126747,-0.5517463684082031
1760107193879541000,0.255541015625,-0.07447511702775955,0.034718506038188934,-0.4028542935848236
1760107193889606000,0.26560595703125,-0.09451251477003098,0.04253614693880081,-0.2593752145767212
1760107193899670800,0.2756708984375,-0.10852553695440292,0.03830678015947342,-0.1380847543478012
1760107193909737000,0.285737060546875,-0.12186582386493683,0.016469702124595642,-0.06745047867298126
1760107193919801900,0.2958017578125,-0.13642452657222748,-0.012560085393488407,-0.05264996364712715
1760107193929867000,0.305866943359375,-0.13446561992168427,-0.017006736248731613,-0.08410266786813736
1760107193939932000,0.315931884765625,-0.10538043826818466,-0.029288969933986664,-0.12291478365659714
1760107193949997000,0.3259970703125,-0.068111352622509,-0.018510201945900917,-0.15539386868476868
1760107193960063000,0.33606298828125,-0.0359819121658802,0.014964667148888111,-0.15378105640411377
1760107193970128100,0.346128173828125,-0.01093495823442936,0.04960983991622925,-0.12191572785377502
1760107193980193000,0.356193115234375,-0.00654393807053566,0.0646902546286583,-0.08548475056886673
1760107193990258000,0.3662578125,-0.032276276499032974,0.07269264757633209,-0.07342179864645004
1760107194000324000,0.376323974609375,-0.06958690285682678,0.0628938153386116,-0.09571218490600586
1760107194010388700,0.386388671875,-0.09167566150426865,0.027704576030373573,-0.14054514467716217
1760107194020454000,0.396453857421875,-0.09758627414703369,-0.002266104333102703,-0.19454260170459747
1760107194030519000,0.40651904296875,-0.08928266912698746,-0.03391442447900772,-0.2424752414226532
1760107194040584000,0.416583984375,-0.06886447966098785,-0.07443175464868546,-0.26380130648612976
1760107194050649900,0.42664990234375,-0.034481070935726166,-0.1100051999092102,-0.26242390275001526
1760107194060715000,0.436715087890625,-0.011493461206555367,-0.12071297317743301,-0.2525955140590668
1760107194070780200,0.4467802734375,0.0008591548539698124,-0.10650964826345444,-0.2523047924041748
1760107194080844800,0.4568447265625,0.0005278573371469975,-0.0616481676697731,-0.26449650526046753
1760107194090911000,0.466910888671875,0.0005178232677280903,-0.019620517268776894,-0.2919042408466339
