time,seconds_elapsed,z,y,x
1760107193698367000,0.074366943359375,-0.4955447985947132,-0.22119959580078719,-0.018314860902167857
1760107193708432000,0.084431884765625,-0.32138240990936756,-0.19120441664010285,-0.03170833975411951
1760107193718497000,0.0944970703125,-0.1672457411646843,-0.18063728378787636,0.0008228058912791311
1760107193728563000,0.10456298828125,-0.07439093185663223,-0.19541355876773595,-0.012484529047179966
1760107193738627800,0.1146279296875,0.07276011578440665,-0.21835195128470658,0.014764904202474281
1760107193748693000,0.12469287109375,0.2017746182322502,-0.23250205719023942,0.16809600131846963
1760107193758758100,0.134758056640625,0.3128291010975838,-0.2082262785896659,0.342036490881443
1760107193768822800,0.14482275390625,0.36127076818346976,-0.13425649475455284,0.4293324970185756
1760107193778889000,0.154888916015625,0.6382166549950837,0.038982349345088,0.27705924752559513
1760107193788954000,0.1649541015625,1.2849895414113999,0.04432458715587854,-0.1777994665460661
1760107193799018800,0.175018798828125,1.776502308011055,-0.22452128756940362,-0.35312735534682865
1760107193809084000,0.185083984375,1.829061931809783,-0.5663523190066218,-0.09165900538591668
1760107193819150000,0.195150146484375,1.7450398327767849,-0.676426558662951,0.12471670478922314
1760107193829215000,0.205215087890625,1.4740899715095757,-0.5945318270474672,0.12843667516042478
1760107193839279900,0.21527978515625,1.0109545736104248,-0.4682788982674479,0.13947717027859763
1760107193849345000,0.225344970703125,0.43768005412518973,-0.4092778432443738,0.09269805697691626
1760107193859410000,0.235409912109375,-0.02932370963990688,-0.40217853263318537,-0.10407375713251531
1760107193869475800,0.245475830078125,-0.3482803537070751,-0.36803836262226103,-0.3008446122607216
1760107193879541000,0.255541015625,-0.6375345179498195,-0.31452479909956454,-0.3992859529968351
1760107193889606000,0.26560595703125,-0.7048767003387212,-0.3063222034215927,-0.38160920733511444
1760107193899670800,0.2756708984375,-0.5793021092116832,-0.34642011279314755,-0.3343158700341359
1760107193909737000,0.285737060546875,-0.28651977084279057,-0.3515817333400249,-0.2685912423770875
1760107193919801900,0.2958017578125,0.024902970588207243,-0.3356479588881135,-0.18070424807686358
1760107193929867000,0.305866943359375,0.2716664851039648,-0.342495340564847,-0.1190347227632068
1760107193939932000,0.315931884765625,0.34576164888441563,-0.37131519233584404,0.04113905245494097
1760107193949997000,0.3259970703125,0.2675748318761587,-0.33927491721361874,0.15321432973537594
1760107193960063000,0.33606298828125,0.2156342167586088,-0.2391150455892086,0.1202700367118232
1760107193970128100,0.346128173828125,0.19141689034700393,-0.18180939630717038,0.06323935017995536
1760107193980193000,0.356193115234375,0.19837036274671555,-0.255610253316164,-0.004340056764613837
1760107193990258000,0.3662578125,0.30067806005477904,-0.4002779597088694,-0.16394478165684268
1760107194000324000,0.376323974609375,0.39785657778084277,-0.5617673293039203,-0.3210485017798841
1760107194010388700,0.386388671875,0.4570832582533359,-0.7159159807473421,-0.34320604611746963
1760107194020454000,0.396453857421875,0.4805114801138639,-0.7292918874099851,-0.23512931868759915
1760107194030519000,0.40651904296875,0.4197346475899219,-0.6449196597650647,-0.08954679900491609
1760107194040584000,0.416583984375,0.31826573919355866,-0.5611354611411691,0.05492509255474433
1760107194050649900,0.42664990234375,0.17262041994035243,-0.4866352236911654,0.10805053354268893
1760107194060715000,0.436715087890625,0.018878887993097303,-0.44685091031342744,0.08809292866848409
1760107194070780200,0.4467802734375,-0.1056365494698286,-0.4666841764219105,-0.027355112980678675
1760107194080844800,0.4568447265625,-0.22848025432825086,-0.6114774088904261,-0.17451286435713992
1760107194090911000,0.466910888671875,-0.2758487392246723,-0.7217996319584548,-0.2626444445355795
1760107194100975900,0.476975830078125,-0.25540683969855305,-0.774554778329283,-0.31348522691875697
1760107194111041000,0.487041015625,-0.21960955013036726,-0.8034246067218482,-0.2369105760811828
1760107194121106000,0.49710595703125,-0.19073650686740873,-0.8443250646479428,-0.18962036231905222
1760107194131171000,0.507171142578125,-0.18314707465171812,-0.8922069058939814,-0.2077494000592269
1760107194141237000,0.517237060546875,-0.21043840168118474,-0.9816555600203574,-0.25269900551196184
1760107194151302000,0.527302001953125,-0.2859089454680681,-1.1087184900090097,-0.2596141551952809
1760107194161367000,0.537366943359375,-0.2723462840616703,-1.226261311980337,-0.26361579205207525
1760107194171432000,0.547431884765625,-0.16279051532149313,-1.314500590316951,-0.2577151166409254
1760107194181498000,0.557498046875,0.00135024556517601,-1.32780021687299,-0.21027842534650115
1760107194191563000,0.56756298828125,0.21586802551448345,-1.303704178753495,-0.1830997649112716
1760107194201628000,0.5776279296875,0.44612405734360217,-1.3329795192070304,-0.15585392099134623
1760107194211693000,0.587693115234375,0.7119131748467683,-1.351348411851376,-0.12165628517214208
1760107194221758000,0.597758056640625,0.8223089015424251,-1.325843822108209,0.0032526085877791046
1760107194231823600,0.60782373046875,0.7979477827459573,-1.2159404089741408,0.1648249802911654
1760107194241888800,0.617888671875,0.662944269016385,-1.1028051743119955,0.16979253957066684
1760107194251953700,0.62795361328125,0.46695641749203204,-1.0831525254674255,0.07232683893367647
1760107194262018600,0.6380185546875,0.299766205906868,-1.1016763164125383,-0.060420767361577594
1760107194272083700,0.648083740234375,0.20717793858051298,-1.0824230421490966,-0.15034489351259545
1760107194282150000,0.65814990234375,0.16004676957130431,-1.0594634607136248,-0.15081492217713965
1760107194292214500,0.668214599609375,0.12861644304096698,-1.0376910432361066,-0.07774317402713932
1760107194302279700,0.67827978515625,0.11428747343719005,-1.0176518792919813,0.014583346223644912
1760107194312344800,0.6883447265625,0.14564064307808874,-0.9732400522440672,0.1042708871398121
1760107194322410800,0.69841064453125,0.2514016957104206,-0.9246636528626084,0.1916357024631463
1760107194332475600,0.7084755859375,0.35472295397520065,-0.9432349362112581,0.2533012274551205
1760107194342540800,0.718540771484375,0.4198755173653364,-0.9956870079822838,0.2615121525700204
1760107194352605700,0.728605712890625,0.4041600618392229,-1.059977109324187,0.22565054732766002
1760107194362670600,0.738670654296875,0.29315292524695397,-1.1614080237977207,0.10243123235618695
1760107194372736800,0.74873681640625,0.20242226848602293,-1.2603512131087482,-0.06615319180004298
1760107194382801700,0.7588017578125,0.15927753876447676,-1.3244798402786253,-0.1386014103573747
1760107194392866600,0.768866455078125,0.11223404803872108,-1.3718445257827638,-0.09219218981401063
1760107194402931700,0.778931640625,0.10858253979384898,-1.3672526679478585,-0.023366262540221214
1760107194412997600,0.78899755859375,0.16336042416393756,-1.317139268257469,-0.017286285039409995
1760107194423062800,0.799062744140625,0.18767653477489948,-1.3018066745691002,-0.04507433694410137
1760107194433127700,0.809127685546875,0.2030477069079876,-1.3467213365726172,-0.13657381351990625
1760107194443192800,0.81919287109375,0.21420739882588385,-1.4700205301135778,-0.28574272205568846
1760107194453257700,0.8292578125,0.12036942369937896,-1.5853136734619735,-0.2975949262823909
1760107194463323600,0.83932373046875,-0.004849778118729591,-1.5899840033605694,-0.26207155828475953
1760107194473388500,0.849388427734375,-0.09186287566125392,-1.5164187086731196,-0.277186746362783
1760107194483453700,0.85945361328125,-0.19697627803981302,-1.4453914080306887,-0.2633183800080791
1760107194493518600,0.8695185546875,-0.3344815454572439,-1.415933696747571,-0.2285505796181038
1760107194503584500,0.87958447265625,-0.49730947017967697,-1.3875406920865176,-0.26625852511320264
1760107194513649700,0.889649658203125,-0.578394346717,-1.328492290790379,-0.33296018110886216
1760107194523714800,0.89971484375,-0.5254471849054098,-1.3146560731396078,-0.2981760506385937
1760107194533779700,0.90977978515625,-0.45459553309082984,-1.3407804022163152,-0.2418348807408474
1760107194543844600,0.9198447265625,-0.4578595033228397,-1.2877967077866195,-0.19925394064821303
1760107194553910800,0.929910888671875,-0.46992578869163987,-1.119293513906747,-0.20283136074356733
1760107194563976000,0.939975830078125,-0.5797504375010728,-0.9249781256392597,-0.1615614849831909
1760107194574040600,0.95004052734375,-0.9057873952180147,-0.7808974253542721,-0.047634844215027984
1760107194584105700,0.960105712890625,-1.2519453499436377,-0.6260314194217323,-0.031742059360630806
1760107194594171000,0.9701708984375,-1.4919979686439035,-0.4248443918190896,-0.01932602897239849
1760107194604236500,0.980236572265625,-1.5391063412994146,-0.21200039030089973,-0.009551051144860684
1760107194614301700,0.9903017578125,-1.3873819943934678,-0.04317103320658207,0.014540292533207684
1760107194624366800,1.000366943359375,-1.0378139389634131,0.06455094423517585,0.09807546656578779
1760107194634431500,1.010431396484375,-0.5518412708342075,0.0766644297465682,0.23777245360752566
1760107194644497700,1.02049755859375,-0.05523965666294098,0.07774608750343322,0.3450743242073804
1760107194654562800,1.030562744140625,0.2940139259904623,0.07166618306785821,0.41741599538400764
