time,seconds_elapsed,z,y,x
1760107122526868000,0.064867919921875,-0.09702827781438828,0.08449171483516693,0.145696222782135
1760107122536932900,0.074932861328125,-0.13351304829120636,0.10806415230035782,0.15604525804519653
1760107122546998800,0.084998779296875,-0.10796801000833511,0.08089058846235275,0.11960761994123459
1760107122557064700,0.095064697265625,-0.051300738006830215,0.019227223470807076,0.06424503028392792
1760107122567131000,0.105130859375,-0.0006868292111903429,-0.04649852588772774,0.0020535634830594063
1760107122577195800,0.11519580078125,0.027485420927405357,-0.05957438051700592,-0.045222606509923935
1760107122587262000,0.125261962890625,0.03695002943277359,-0.019244002178311348,-0.07151492685079575
1760107122597328000,0.135327880859375,0.02642202004790306,0.028491828590631485,-0.05835998058319092
1760107122607392800,0.145392822265625,0.0008404936525039375,0.06199386343359947,-0.02491413801908493
1760107122617459000,0.155458984375,-0.02479829080402851,0.07233811169862747,0.006038185209035873
1760107122627524900,0.16552490234375,-0.035418178886175156,0.0691756084561348,0.019536416977643967
1760107122637590000,0.175590087890625,-0.017980065196752548,0.0664631798863411,0.01967516727745533
1760107122647656000,0.185656005859375,0.007107976824045181,0.05407814681529999,0.007150054909288883
1760107122657721900,0.195721923828125,0.020201673731207848,0.038784146308898926,-0.005566539242863655
1760107122667787800,0.205787841796875,0.017856495454907417,0.021468807011842728,-0.0018884475575760007
1760107122677853000,0.21585302734375,0.009470201097428799,-0.0043838294222950935,0.02099476382136345
1760107122687918800,0.2259189453125,0.002981142606586218,-0.019166503101587296,0.04825488105416298
1760107122697985000,0.235985107421875,-0.0021936458069831133,-0.007994276471436024,0.07091731578111649
1760107122708049700,0.246049560546875,-0.004827778320759535,0.01757819391787052,0.07628677785396576
1760107122718115800,0.25611572265625,0.0072866748087108135,0.03970959410071373,0.057007625699043274
1760107122728181800,0.266181640625,0.01877262257039547,0.048584047704935074,0.02514689788222313
1760107122738247000,0.276246826171875,0.030526749789714813,0.04008669778704643,-0.005311142187565565
1760107122748312800,0.286312744140625,0.029508091509342194,0.024832112714648247,-0.02912060171365738
1760107122758378800,0.296378662109375,0.019106317311525345,0.008142348378896713,-0.03476464003324509
1760107122768444700,0.306444580078125,0.013913950882852077,0.0037020600866526365,-0.021029118448495865
1760107122778509800,0.316509765625,0.010567422956228256,-0.0010716560063883662,-0.00487118773162365
1760107122788576000,0.326575927734375,0.003751328680664301,-0.0059811933897435665,0.00746004655957222
1760107122798642000,0.336641845703125,0.0034376082476228476,-0.002240783767774701,0.002767290687188506
1760107122808706800,0.346706787109375,0.010026268661022186,0.012792494148015976,-0.02034761570394039
1760107122818772700,0.356772705078125,0.018490327522158623,0.01973269134759903,-0.05926785245537758
1760107122828839000,0.3668388671875,0.026081934571266174,0.02888704091310501,-0.07168537378311157
1760107122838903800,0.37690380859375,0.036322854459285736,0.029319806024432182,-0.05452343076467514
1760107122848970000,0.386969970703125,0.030846595764160156,0.01937156729400158,-0.013379987329244614
1760107122859036000,0.397035888671875,0.020490361377596855,0.008262990042567253,0.03165406733751297
1760107122869100800,0.407100830078125,0.003910585772246122,-0.0035665053874254227,0.05987158790230751
1760107122879166700,0.417166748046875,-0.007199855986982584,-0.005498095881193876,0.06631963700056076
1760107122889233000,0.42723291015625,-0.010530139319598675,0.0020543625578284264,0.04608946293592453
1760107122899298800,0.437298828125,-0.006520750001072884,0.017129452899098396,0.008312524296343327
1760107122909363700,0.44736376953125,0.006168413441628218,0.030830083414912224,-0.016926253214478493
1760107122919430000,0.457429931640625,0.016215454787015915,0.037106890231370926,-0.021764418110251427
1760107122929495800,0.467495849609375,0.022769493982195854,0.03542909771203995,-0.008412925526499748
1760107122939561000,0.47756103515625,0.03182823583483696,0.022836074233055115,0.011413775384426117
1760107122949627000,0.487626953125,0.031557127833366394,0.001555818715132773,0.02955043502151966
1760107122959693000,0.497693115234375,0.0246100053191185,-0.022162560373544693,0.031075362116098404
1760107122969757700,0.5077578125,0.015202920883893967,-0.03477555885910988,0.01944560371339321
1760107122979823900,0.517823974609375,0.004503138829022646,-0.022774288430809975,-0.005997438915073872
1760107122989889800,0.527889892578125,-0.0019558256026357412,0.010507235303521156,-0.0331433042883873
1760107122999955000,0.537954833984375,-0.004226969089359045,0.04170563444495201,-0.04484843090176582
1760107123010020900,0.548020751953125,0.00321922916918993,0.05140620097517967,-0.04205983504652977
1760107123020086800,0.558086669921875,0.007315170951187611,0.033305227756500244,-0.016683638095855713
1760107123030152700,0.568152587890625,0.006616090890020132,-0.0011624698527157307,0.01738378405570984
1760107123040217900,0.5782177734375,0.004082892090082169,-0.03166764974594116,0.044648427516222
1760107123050284000,0.588283935546875,0.002119077369570732,-0.03664908930659294,0.054600927978754044
1760107123060350000,0.598349853515625,0.007707454264163971,-0.02353115938603878,0.041418012231588364
1760107123070414800,0.608414794921875,0.010059292428195477,-0.01672465167939663,0.016050605103373528
1760107123080480800,0.618480712890625,0.029950708150863647,-0.016108661890029907,-0.009778860956430435
1760107123090547000,0.628546875,0.04569345340132713,-0.03287592530250549,-0.04111867398023605
1760107123100611800,0.63861181640625,0.0464513897895813,-0.030344057828187943,-0.06695026904344559
1760107123110678000,0.648677978515625,0.03465917706489563,0.00936181005090475,-0.06708289682865143
1760107123120743700,0.65874365234375,0.008813465014100075,0.051167845726013184,-0.06102580204606056
1760107123130808800,0.668808837890625,-0.005189169198274612,0.07050798833370209,-0.05042029544711113
1760107123140874800,0.678874755859375,0.0024138891603797674,0.06426846981048584,-0.0311022587120533
