time,seconds_elapsed,z,y,x
1760107122540706800,0.078706787109375,-0.3614379414439201,-0.0758341164022684,-0.38546069513149556
1760107122550773000,0.08877294921875,0.0726449649721384,-0.015208090525865555,-0.00047934448216110465
1760107122560839000,0.0988388671875,0.3298492094814777,0.025507366222143172,0.3106334542168304
1760107122570905000,0.108905029296875,0.3889934723675251,0.0480778022095561,0.4247369859218597
1760107122580969700,0.1189697265625,0.2921644987314939,0.04208791414499283,0.3908626637728885
1760107122591036000,0.129035888671875,0.09487783956825732,0.026002164001762865,0.22897907069586215
1760107122601101800,0.139101806640625,-0.1673930406808853,0.007412029822170734,0.019544165235105902
1760107122611167000,0.1491669921875,-0.3513865030288696,-0.002449146717786789,-0.137578095191624
1760107122621232600,0.159232666015625,-0.3820066822201013,0.029912323182821273,-0.1375575090613216
1760107122631298800,0.169298828125,-0.2940601032197475,0.046126375880837435,-0.04219675394748337
1760107122641364000,0.179364013671875,-0.18312310925424097,0.0448407199844718,0.10011235182140953
1760107122651430000,0.189429931640625,-0.09123393010795115,0.06896130802333354,0.1938692884678021
1760107122661495800,0.199495849609375,-0.0463853190779686,0.05614303524345159,0.15420324944118036
1760107122671562000,0.20956201171875,-0.029418986707925796,0.019892448949813842,0.11821255619274451
1760107122681627000,0.219626953125,-0.09771803143024443,-0.013031331008672714,0.11704550344105809
1760107122691692800,0.22969287109375,-0.18992168335318566,-0.019864684160053728,0.08880105867153033
1760107122701759000,0.239759033203125,-0.25153555122315885,-0.0025651743128895757,0.06243044494986534
1760107122711824000,0.249823974609375,-0.2420247955560684,0.046317806799709794,0.04020261185504496
1760107122721890000,0.25989013671875,-0.14910627336204052,0.05059826059788465,0.02597632630760781
1760107122731955700,0.269955810546875,0.005965630406141281,0.02168020914942026,0.06900902875573374
1760107122742020900,0.280020751953125,0.09955167659819125,-0.0233189162671566,0.11445688432049937
1760107122752086800,0.290086669921875,0.15387597198188305,-0.057280222579836844,0.09624070715298876
1760107122762153000,0.300153076171875,0.12937164532244205,-0.07520517084896564,0.04904023576723411
1760107122772219000,0.310218994140625,0.00066401686668396,-0.04872837507277727,-0.010206217984808608
1760107122782283800,0.32028369140625,-0.11706804406642914,0.0036760581642389296,0.002423318156786263
1760107122792349700,0.330349609375,-0.1551718570113182,0.028994331555068493,0.005857630853867158
1760107122802415900,0.340415771484375,-0.10876958679854869,0.029442952105402945,0.027358747976180164
1760107122812481000,0.35048095703125,-0.0050374096453189845,0.01467412977963686,0.08576626668605021
1760107122822547000,0.360546875,0.06497720682322979,0.012246610371768473,0.11196371579789556
1760107122832612900,0.37061279296875,-0.004669160854816437,0.009299451003968714,0.10183086444339715
1760107122842677800,0.380677734375,-0.16345687027573585,0.00014554595053195953,0.12738791502616367
1760107122852744000,0.390743896484375,-0.27378186982274055,0.029290976414084433,0.08617054577115922
1760107122862809900,0.400809814453125,-0.32349662558436393,0.037650808480381964,0.02544258475708775
1760107122872875000,0.410875,-0.2887941455155611,0.026158523607254028,-0.0038791429882869123
