time,seconds_elapsed,z,y,x
1760107127413752800,4.9517529296875,-0.9488372802734375,-0.3512725830078125,0.01617431640625
1760107127423818800,4.96181884765625,-0.9440155029296875,-0.3525390625,0.01318359375
1760107127433885000,4.971885009765625,-0.9415740966796875,-0.353515625,0.0120849609375
1760107127443949800,4.98194970703125,-0.939453125,-0.352020263671875,0.01434326171875
1760107127454016000,4.99201611328125,-0.9384918212890625,-0.346771240234375,0.01446533203125
1760107127464081700,5.00208154296875,-0.93927001953125,-0.345184326171875,0.015289306640625
1760107127474146800,5.012146728515625,-0.94049072265625,-0.34490966796875,0.01910400390625
1760107127484213000,5.022212890625,-0.94573974609375,-0.3428497314453125,0.0200042724609375
1760107127494279000,5.03227880859375,-0.949615478515625,-0.342498779296875,0.021026611328125
1760107127504343800,5.04234375,-0.942047119140625,-0.340118408203125,0.0217132568359375
1760107127514409700,5.05240966796875,-0.9431915283203125,-0.33905029296875,0.02752685546875
1760107127524476000,5.062475830078125,-0.939483642578125,-0.3391876220703125,0.029754638671875
1760107127534540800,5.072540771484375,-0.932220458984375,-0.3384857177734375,0.0283203125
1760107127544607000,5.08260693359375,-0.9300079345703125,-0.3394775390625,0.02862548828125
1760107127554671900,5.092671875,-0.93096923828125,-0.3428497314453125,0.0252227783203125
1760107127564737800,5.10273779296875,-0.9369964599609375,-0.345123291015625,0.0203857421875
1760107127574803700,5.1128037109375,-0.9441375732421875,-0.3449554443359375,0.0187835693359375
1760107127584868900,5.122868896484375,-0.9518585205078125,-0.3435821533203125,0.0213470458984375
1760107127594935000,5.13293505859375,-0.957763671875,-0.342315673828125,0.02508544921875
1760107127605001000,5.1430009765625,-0.9634246826171875,-0.3427734375,0.0232391357421875
1760107127615065900,5.15306591796875,-0.9680328369140625,-0.3458709716796875,0.0157470703125
1760107127625131800,5.1631318359375,-0.969573974609375,-0.348663330078125,0.0141754150390625
1760107127635198000,5.173197998046875,-0.96563720703125,-0.34967041015625,0.0189056396484375
1760107127645262800,5.183262939453125,-0.9623565673828125,-0.3512725830078125,0.0224761962890625
1760107127655328800,5.193328857421875,-0.9568634033203125,-0.3507080078125,0.022674560546875
1760107127665394700,5.203394775390625,-0.9521942138671875,-0.3504180908203125,0.0232391357421875
1760107127675459800,5.2134599609375,-0.94879150390625,-0.3531341552734375,0.0305328369140625
1760107127685526000,5.223526123046875,-0.951141357421875,-0.3503875732421875,0.0363311767578125
1760107127695592000,5.233592041015625,-0.954071044921875,-0.342987060546875,0.033416748046875
1760107127705656800,5.24365673828125,-0.953399658203125,-0.340240478515625,0.02642822265625
1760107127715722800,5.25372265625,-0.9486236572265625,-0.345123291015625,0.0225830078125
1760107127725789000,5.263788818359375,-0.9429931640625,-0.3482513427734375,0.0193634033203125
1760107127735853800,5.273853759765625,-0.93255615234375,-0.348236083984375,0.016937255859375
1760107127745920000,5.283919921875,-0.9265289306640625,-0.34771728515625,0.01800537109375
1760107127755986000,5.29398583984375,-0.9290008544921875,-0.344146728515625,0.0229644775390625
1760107127766050800,5.30405078125,-0.930755615234375,-0.3377838134765625,0.0303955078125
1760107127776116700,5.31411669921875,-0.936767578125,-0.3355560302734375,0.03900146484375
1760107127786183000,5.324182861328125,-0.9422149658203125,-0.3344573974609375,0.040863037109375
1760107127796248000,5.334248046875,-0.9421539306640625,-0.3374481201171875,0.0321044921875
1760107127806313700,5.344313720703125,-0.9369354248046875,-0.343536376953125,0.0218048095703125
1760107127816379000,5.35437890625,-0.924346923828125,-0.3480682373046875,0.0144195556640625
1760107127826444800,5.36444482421875,-0.914794921875,-0.35205078125,0.0128021240234375
1760107127836511000,5.374510986328125,-0.923095703125,-0.3551025390625,0.018218994140625
1760107127846575900,5.384575927734375,-0.9427490234375,-0.352325439453125,0.026275634765625
1760107127856641800,5.394641845703125,-0.961883544921875,-0.3486480712890625,0.022979736328125
1760107127866707700,5.404707763671875,-0.9681396484375,-0.34375,0.022064208984375
1760107127876772900,5.41477294921875,-0.9745330810546875,-0.3442230224609375,0.028472900390625
1760107127886839000,5.424839111328125,-0.98284912109375,-0.34808349609375,0.033782958984375
1760107127896905000,5.434905029296875,-0.982635498046875,-0.3418426513671875,0.0326995849609375
1760107127906969900,5.444969970703125,-0.9757537841796875,-0.3354949951171875,0.0289306640625
1760107127917035800,5.455035888671875,-0.958343505859375,-0.3371429443359375,0.02911376953125
1760107127927102000,5.46510205078125,-0.9420013427734375,-0.3430938720703125,0.0294189453125
1760107127937166800,5.475166748046875,-0.9334259033203125,-0.3479156494140625,0.026763916015625
1760107127947233000,5.48523291015625,-0.935516357421875,-0.353302001953125,0.0260009765625
1760107127957298700,5.495298583984375,-0.9435577392578125,-0.35089111328125,0.0265350341796875
1760107127967363800,5.50536376953125,-0.9550628662109375,-0.34588623046875,0.0240631103515625
1760107127977429800,5.5154296875,-0.9693756103515625,-0.34295654296875,0.027313232421875
1760107127987496000,5.525495849609375,-0.9774017333984375,-0.341888427734375,0.02783203125
1760107127997560800,5.535560791015625,-0.9762725830078125,-0.33929443359375,0.027313232421875
1760107128007626800,5.545626708984375,-0.9618377685546875,-0.33660888671875,0.0248260498046875
1760107128017692000,5.55569189453125,-0.947845458984375,-0.3412017822265625,0.0226287841796875
1760107128027757800,5.5657578125,-0.9364166259765625,-0.345977783203125,0.0257110595703125
1760107128037824000,5.575823974609375,-0.9302215576171875,-0.347076416015625,0.02386474609375
1760107128047888600,5.585888671875,-0.933624267578125,-0.345458984375,0.021209716796875
1760107128057954800,5.595954833984375,-0.9452362060546875,-0.3472442626953125,0.01947021484375
1760107128068020700,5.606020751953125,-0.957122802734375,-0.34942626953125,0.0218048095703125
1760107128078086000,5.6160859375,-0.957122802734375,-0.34857177734375,0.0227813720703125
1760107128088151800,5.62615185546875,-0.950103759765625,-0.3486785888671875,0.02484130859375
1760107128098218000,5.636218017578125,-0.9441986083984375,-0.3484039306640625,0.0271453857421875
1760107128108283000,5.646282958984375,-0.9395599365234375,-0.3469085693359375,0.031341552734375
1760107128118348800,5.656348876953125,-0.9325408935546875,-0.3444976806640625,0.0324859619140625
1760107128128415000,5.6664150390625,-0.9253082275390625,-0.3447723388671875,0.0324859619140625
1760107128138479900,5.67647998046875,-0.9263763427734375,-0.3477935791015625,0.031585693359375
1760107128148545800,5.6865458984375,-0.9312896728515625,-0.35003662109375,0.029541015625
1760107128158611000,5.69661083984375,-0.938720703125,-0.3471221923828125,0.0269012451171875
1760107128168675800,5.70667578125,-0.947998046875,-0.3457489013671875,0.026763916015625
1760107128178742000,5.716741943359375,-0.9533538818359375,-0.34381103515625,0.029327392578125
1760107128188808000,5.726807861328125,-0.9501495361328125,-0.342376708984375,0.0342864990234375
1760107128198873000,5.736873046875,-0.94342041015625,-0.342437744140625,0.0393524169921875
1760107128208939000,5.74693896484375,-0.9334716796875,-0.345184326171875,0.038848876953125
1760107128219004000,5.75700390625,-0.9216461181640625,-0.34735107421875,0.0351104736328125
1760107128229069800,5.76706982421875,-0.913726806640625,-0.3505401611328125,0.0337371826171875
1760107128239136000,5.777135986328125,-0.914642333984375,-0.3498992919921875,0.029022216796875
1760107128249201200,5.787201171875,-0.9222564697265625,-0.348388671875,0.02398681640625
1760107128259267000,5.79726708984375,-0.93621826171875,-0.3496246337890625,0.0231781005859375
1760107128269333000,5.8073330078125,-0.9477081298828125,-0.34954833984375,0.02996826171875
1760107128279398000,5.81739794921875,-0.9554595947265625,-0.3464813232421875,0.0357818603515625
1760107128289464000,5.827464111328125,-0.957763671875,-0.3409423828125,0.0384368896484375
1760107128299530000,5.837530029296875,-0.953887939453125,-0.33905029296875,0.0398101806640625
1760107128309595000,5.847594970703125,-0.9492950439453125,-0.3407745361328125,0.0406341552734375
1760107128319660800,5.857660888671875,-0.94769287109375,-0.342498779296875,0.0384063720703125
1760107128329727000,5.86772705078125,-0.9485321044921875,-0.34466552734375,0.0311279296875
1760107128339792100,5.877792236328125,-0.9510345458984375,-0.3480224609375,0.02606201171875
1760107128349858000,5.887858154296875,-0.957275390625,-0.349395751953125,0.0261077880859375
1760107128359923000,5.8979228515625,-0.9603729248046875,-0.3494415283203125,0.0274658203125
1760107128369988900,5.90798876953125,-0.955810546875,-0.347869873046875,0.0303497314453125
1760107128380055000,5.918054931640625,-0.951141357421875,-0.346527099609375,0.034271240234375
